Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04,5141.4375,5141.4375,5141.4375,5141.4375,9909000,0.0,0.0
2000-01-05,4717.190431926703,4772.149298018317,3818.6779687025696,4322.89306640625,84618000,0.0,0.0
2000-01-06,4297.885477415981,4407.653622036074,4073.25732421875,4073.25732421875,28085400,0.0,0.0
2000-01-07,3823.61865234375,3993.437457488379,3823.61865234375,3823.61865234375,58633200,0.0,0.0
2000-01-10,3823.61865234375,3823.61865234375,3823.61865234375,3823.61865234375,0,0.0,0.0
2000-01-11,4073.25732421875,4073.25732421875,4073.25732421875,4073.25732421875,2305800,0.0,0.0
2000-01-12,4098.264950600216,4322.89306640625,3883.5204718896484,4322.89306640625,51985800,0.0,0.0
2000-01-13,4572.38037109375,4572.38037109375,4507.537428448389,4572.38037109375,23776200,0.0,0.0
2000-01-14,4822.014508641261,4822.014508641261,4322.891066258449,4537.48583984375,64270800,0.0,0.0
2000-01-17,4687.241502089558,4787.12646484375,4617.307550172557,4787.12646484375,35775000,0.0,0.0
2000-01-18,4811.9851720718225,4991.687727279434,4722.1338944680165,4787.12646484375,37751400,0.0,0.0
2000-01-19,4712.246433081296,4727.221487630664,4537.48583984375,4537.48583984375,21459600,0.0,0.0
2000-01-20,4387.735502400055,4517.570538365544,4287.8505859375,4287.8505859375,36973800,0.0,0.0
2000-01-21,4387.735838505078,4432.6614599275645,4048.247746380234,4242.92529296875,29894400,0.0,0.0
2000-01-24,4347.752454916921,4497.50439453125,4347.752454916921,4497.50439453125,16486200,0.0,0.0
2000-01-25,4397.76903556395,4652.347700567357,4352.8434146061,4532.5458984375,27675000,0.0,0.0
2000-01-26,4532.547202340874,4652.349038934799,4532.547202340874,4637.37353515625,15055200,0.0,0.0
2000-01-27,4637.372058141824,4747.140614449542,4592.446438568883,4737.10693359375,24159600,0.0,0.0
2000-01-28,4862.000990895839,4986.744628906251,4817.0753636083955,4986.74462890625,38199600,0.0,0.0
2000-01-31,4911.868355100681,5241.3232421875,4911.868355100681,5241.3232421875,47892600,0.0,0.0
2000-02-01,5490.959413463572,5540.8268564881455,4991.686121135482,5291.1904296875,50722200,0.0,0.0
2000-02-02,5540.8262572460335,5590.693694877428,5141.4375,5141.4375,41391000,0.0,0.0
2000-02-03,5291.190190420177,6189.70263671875,5141.43782355256,6189.70263671875,83775600,0.0,0.0
2000-02-04,6439.339646593785,6938.4633565826825,6339.4551500029975,6638.95947265625,90774000,0.0,0.0
2000-02-07,6838.729004540784,6888.59645384139,6489.207603136539,6688.97705078125,42800400,0.0,0.0
2000-02-08,6888.5969402935125,6888.5969402935125,6239.72119140625,6239.72119140625,44177400,0.0,0.0
2000-02-09,6738.844500081856,6738.844500081856,6439.340153835933,6688.97705078125,38242800,0.0,0.0
2000-02-10,6589.092165454663,7487.604274802249,6489.207228042504,7387.72021484375,117606600,0.0,0.0
2000-02-11,7387.72021484375,7387.72021484375,7387.72021484375,7387.72021484375,0,0.0,0.0
2000-02-14,7337.849873320921,8485.998919562959,7287.9824435961345,8435.9814453125,118594800,0.0,0.0
2000-02-15,9184.742236359283,9883.634720227914,7836.973865419114,8435.9814453125,119010600,0.0,0.0
2000-02-16,8186.494287728847,8835.369230617644,7936.8570757259085,8485.998046875,80379000,0.0,0.0
2000-02-17,8735.485214367698,8785.501806021153,8336.245728575284,8485.998046875,57585600,0.0,0.0
2000-02-18,8735.488409528441,9085.009765625,8585.736036454125,9085.009765625,54545400,0.0,0.0
2000-02-21,8835.37084752756,9284.627007189189,8785.50341380512,8885.23828125,59562000,0.0,0.0
2000-02-22,9034.991400119186,9134.876320649362,7936.859207396438,8136.47900390625,70750800,0.0,0.0
2000-02-23,8036.743558835981,8186.495906751847,7587.487392541835,7836.974609375,58411800,0.0,0.0
2000-02-24,8486.000410917606,8535.867849406242,8036.744208317277,8286.2314453125,33901200,0.0,0.0
2000-02-25,8286.23215826759,8386.1162109375,8086.612342585531,8386.1162109375,23544000,0.0,0.0
2000-02-28,8386.11574494034,8585.735549529987,8186.496817804241,8236.3642578125,24402600,0.0,0.0
2000-02-29,8086.610493217822,8236.362831872988,7936.858154562658,7986.7255859375,24435000,0.0,0.0
2000-03-01,8236.364118868081,8286.231558035095,7587.488108934116,7787.10791015625,39004200,0.0,0.0
2000-03-02,7687.223588011138,7737.241075641012,7387.719717948728,7437.736328125,32394600,0.0,0.0
2000-03-03,7188.098233594354,7387.718004107596,6688.974662499146,6938.46142578125,62996400,0.0,0.0
2000-03-06,6988.478632632952,7337.849851253766,5490.957932496254,5840.32958984375,98722800,0.0,0.0
2000-03-07,5590.695596107959,6738.84521484375,5291.1916568217275,6738.84521484375,85833000,0.0,0.0
2000-03-08,6239.719261859089,6589.090974038826,6089.967343833236,6489.2060546875,63018000,0.0,0.0
2000-03-09,6289.586726727315,6439.338645407143,5640.711175662198,5690.57861328125,60604200,0.0,0.0
2000-03-10,5840.330165965424,6039.94950975477,4951.85107421875,4951.85107421875,67575600,0.0,0.0
2000-03-13,4702.21533203125,4702.21533203125,4702.21533203125,4702.21533203125,10870200,0.0,0.0
2000-03-14,4452.57666015625,4901.832704970723,4452.57666015625,4452.57666015625,103086000,0.0,0.0
2000-03-15,4527.454659361959,4702.21533203125,4517.571022347243,4702.21533203125,37265400,0.0,0.0
2000-03-16,4951.85107421875,4951.85107421875,4951.85107421875,4951.85107421875,6350400,0.0,0.0
2000-03-17,5241.3232421875,5241.3232421875,5241.3232421875,5241.3232421875,2343600,0.0,0.0
2000-03-20,5241.3232421875,5241.3232421875,5241.3232421875,5241.3232421875,0,0.0,0.0
2000-03-21,5740.447800985276,6239.72119140625,5640.712895341084,6239.72119140625,67154400,0.0,0.0
2000-03-22,6239.718916201581,6239.718916201581,5440.941449644853,5590.693359375,51802200,0.0,0.0
2000-03-23,5490.959364454861,5740.446621916658,4906.926253163542,5041.703125,46089000,0.0,0.0
2000-03-24,4966.825800494453,5191.453848897334,4342.80908203125,4342.80908203125,40489200,0.0,0.0
2000-03-27,4292.942033011096,4557.40385278232,4068.3139648437505,4068.31396484375,32254200,0.0,0.0
2000-03-28,3871.394800767431,4320.98193359375,3821.4906290237095,4320.98193359375,86972400,3.333333,0.0
2000-03-29,4570.8046875,4570.8046875,4565.85922684892,4570.8046875,14072400,0.0,0.0
2000-03-30,4820.6240234375,4820.6240234375,4800.542753083722,4820.6240234375,17145000,0.0,0.0
2000-03-31,4570.8046875,4610.817960040558,4570.8046875,4570.8046875,23446800,0.0,0.0
2000-04-03,4320.98193359375,4320.98193359375,4320.98193359375,4320.98193359375,2721600,0.0,0.0
2000-04-04,4071.311767578125,4071.311767578125,4071.311767578125,4071.311767578125,912600,0.0,0.0
2000-04-05,3821.4912109375,3821.4912109375,3821.4912109375,3821.4912109375,4368600,0.0,0.0
2000-04-06,3796.4642183754468,4056.325632674343,3571.670826915253,3671.62890625,97626600,0.0,0.0
2000-04-07,3436.794379414727,3691.560377866099,3411.9171486573896,3521.766357421875,83862000,0.0,0.0
2000-04-10,3646.601912049773,3771.587158203125,3621.7246795684678,3771.587158203125,28436400,0.0,0.0
2000-04-11,3721.533086614957,3971.353412101312,3631.615428030684,3746.559814453125,47795400,0.0,0.0
2000-04-12,3646.6018316001064,3671.628779584733,3496.739356271647,3561.77978515625,32545800,0.0,0.0
