Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-22,495.2527653285435,562.9491864885603,412.1168095179966,415.6797790527344,9202400,0.0,0.0
2016-06-23,407.36618308726804,472.68729116248596,399.6464157692878,461.9983825683594,2588000,0.0,0.0
2016-06-24,453.6848183196054,464.37372765174274,378.86245299464434,393.7081604003906,1484800,0.0,0.0
2016-06-27,402.0217417939223,431.11932724134056,380.05009563974926,402.6155700683594,628800,0.0,0.0
2016-06-28,385.988389878046,419.83660252889,383.6130767095657,399.0526123046875,361600,0.0,0.0
2016-06-29,407.36621411058155,428.7440329268803,387.76988019564106,388.36370849609375,708000,0.0,0.0
2016-06-30,397.86494779868946,409.1476851243239,391.9266649957239,401.42791748046875,307200,0.0,0.0
2016-07-01,409.7414755519432,484.5638319570807,403.80319329756725,469.1242980957031,1672000,0.0,0.0
2016-07-04,456.06011284722223,534.4454447428385,440.0267495049371,513.067626953125,3479200,0.0,0.0
2016-07-05,496.440427718624,501.19105382119454,458.4354188980595,478.6255798339844,1162400,0.0,0.0
2016-07-06,475.06257676586665,529.6947730939413,459.62304302097596,460.8106994628906,3208800,0.0,0.0
2016-07-07,477.43793158750657,498.815749419783,425.18104355305314,425.7748718261719,1213600,0.0,0.0
2016-07-08,433.494622646234,448.9341571514423,407.3661796374199,440.0267333984375,697600,0.0,0.0
2016-07-11,440.02673339843756,440.02673339843756,440.02673339843756,440.0267333984375,0,0.0,0.0
2016-07-12,433.49463793257587,444.1835468131052,415.67978979836045,421.6180725097656,280800,0.0,0.0
2016-07-13,421.61806004732034,426.9625143296103,402.02172767892375,411.5229797363281,244800,0.0,0.0
2016-07-14,412.11680018508446,419.2427390931839,407.96000248869314,413.8982849121094,122400,0.0,0.0
2016-07-15,413.89832705543154,431.11934783679095,413.30449875262605,423.993408203125,168800,0.0,0.0
2016-07-19,435.86990383137066,437.05756024508014,403.2093524543606,407.36614990234375,233600,0.0,0.0
2016-07-20,404.9908996299024,412.1168392128332,382.4254242839547,384.2069091796875,242400,0.0,0.0
2016-07-21,382.4253946332789,397.8649291992188,381.8315663807428,397.86492919921875,88000,0.0,0.0
2016-07-22,385.988387365834,396.6772965544263,383.61307421281344,390.739013671875,59200,0.0,0.0
2016-07-25,382.4254424705934,391.92669569967643,368.1735626269688,369.9550476074219,132800,0.0,0.0
2016-07-26,362.8290317743195,365.79817278720265,351.6650615658789,353.2090148925781,142400,0.0,0.0
2016-07-27,356.2969360351563,359.85990539550784,347.98334086100266,356.29693603515625,116800,0.0,0.0
2016-07-28,357.4846524186963,357.4846524186963,333.375222371854,333.4939880371094,219200,0.0,0.0
2016-07-29,337.0569333328429,342.2826222217242,322.09246060559195,338.9571838378906,153600,0.0,0.0
2016-08-01,358.67226088103524,379.45624950824754,356.2969478950681,375.8932800292969,344000,0.0,0.0
2016-08-02,409.14767308388986,412.71064266081777,393.1143099877142,404.9908752441406,386400,0.0,0.0
2016-08-03,402.02173188566434,406.1785297042753,377.0809449739983,387.176025390625,179200,0.0,0.0
2016-08-04,387.1760043311665,397.8649124261987,380.05006560114504,388.9574890136719,71200,0.0,0.0
2016-08-05,394.3019641484262,410.9291554076972,390.73899459286815,410.3353271484375,181600,0.0,0.0
2016-08-08,410.9292021578426,423.9934253478318,360.4537943783388,369.9550476074219,408000,0.0,0.0
2016-08-09,368.76735121204007,377.08094689153853,362.23524032100556,368.17352294921875,77600,0.0,0.0
2016-08-10,365.20433233304595,365.20433233304595,347.8645493995095,364.6105041503906,100800,0.0,0.0
2016-08-12,364.61053005265603,384.8006896972656,364.61053005265603,384.8006896972656,72000,0.0,0.0
2016-08-15,399.0526191376702,400.2402757422466,376.4871436507186,392.5205078125,64000,0.0,0.0
2016-08-16,390.14518006399254,397.8649477060502,386.5822103830428,387.7698669433594,37600,0.0,0.0
2016-08-17,387.7698369527724,387.7698369527724,375.29944403392363,378.2685852050781,35200,0.0,0.0
2016-08-18,373.51796937600164,374.11179762620196,370.54882812500006,370.548828125,20000,0.0,0.0
2016-08-19,371.73649252614666,378.2686034171812,365.7982098979335,368.17352294921875,48000,0.0,0.0
2016-08-22,368.1735336061508,374.11181640625,365.7982204861111,374.11181640625,44000,0.0,0.0
2016-08-23,374.1117816501194,384.8006896972656,369.3611558513877,384.8006896972656,28800,0.0,0.0
2016-08-24,391.332828655272,391.332828655272,382.425404634287,390.1451721191406,25600,0.0,0.0
2016-08-25,390.14516818288246,391.33282470703125,390.14516818288246,391.33282470703125,24800,0.0,0.0
2016-08-26,391.9266508796825,391.9266508796825,368.17352052333814,373.5179748535156,61600,0.0,0.0
2016-08-29,377.674749609375,377.674749609375,368.173498046875,371.14263916015625,31200,0.0,0.0
2016-08-30,368.1735626269688,373.518017568328,365.798249319698,369.9550476074219,20000,0.0,0.0
2016-08-31,378.26864418286954,378.26864418286954,369.3612192806042,369.9550476074219,25600,0.0,0.0
2016-09-01,368.1735174907902,369.9550022528424,365.2043762207032,365.2043762207031,29600,0.0,0.0
2016-09-02,368.7673562895816,368.7673562895816,351.54633643064784,357.484619140625,65600,0.0,0.0
2016-09-05,359.2660827636719,359.2660827636719,355.7031133478338,359.2660827636719,24000,0.0,0.0
2016-09-06,359.26611853427573,364.01674489505956,358.67229023917776,362.2352600097656,52800,0.0,0.0
2016-09-07,370.54885178620594,438.8391049198818,370.54885178620594,404.3970642089844,563200,0.0,0.0
2016-09-08,404.397030397155,405.58468687409226,387.17601148156393,396.08343505859375,169600,0.0,0.0
2016-09-09,404.3970421927316,416.8674355643136,404.3970421927316,415.6797790527344,125600,0.0,0.0
2016-09-12,411.52298366695686,413.8982967039956,401.42790325954235,410.3353271484375,56000,0.0,0.0
2016-09-13,405.58470017839187,420.4304066270885,405.58470017839187,419.8365783691406,52800,0.0,0.0
2016-09-14,420.43042522927993,420.43042522927993,407.96003126061487,409.74151611328125,46400,0.0,0.0
2016-09-15,397.8649307318593,402.021728515625,393.11430469326996,402.021728515625,36800,0.0,0.0
2016-09-16,410.3353321364517,410.3353321364517,393.11431240858326,399.64642333984375,40000,0.0,0.0
2016-09-20,400.8340615830663,403.2093745405956,384.8006991197436,386.5821838378906,48000,0.0,0.0
2016-09-21,384.20689859101265,397.86494908188325,382.42541374437735,391.9266662597656,38400,0.0,0.0
2016-09-23,391.92668185763887,405.5847328920717,391.92668185763887,400.8341064453125,21600,0.0,0.0
2016-09-26,409.1477172762199,409.1477172762199,403.8032623335697,405.5847473144531,21600,0.0,0.0
2016-09-27,408.55388894925875,408.55388894925875,394.30200910219156,405.5847473144531,16800,0.0,0.0
2016-09-28,415.20472136466736,415.6797839749244,401.66543697234124,404.9908752441406,18400,0.0,2.0
2016-09-29,399.2901092071181,414.4921121751464,399.2901092071181,411.4042053222656,48000,0.0,0.0
2016-09-30,407.36619226792277,407.36619226792277,400.00272173713233,403.80322265625,24800,0.0,0.0
2016-10-03,409.74152263413123,416.86746215820307,406.17855287209534,416.8674621582031,69200,0.0,0.0
2016-10-04,417.58002095540365,431.3568362087674,417.58002095540365,427.55633544921875,90000,0.0,0.0
2016-10-05,439.4329590493061,458.43546538657336,434.4448011357734,446.55889892578125,193200,0.0,0.0
2016-10-06,448.45909024828075,451.7845284174947,431.356836806609,440.3830261230469,108000,0.0,0.0
2016-10-07,439.43287959268196,442.9958488866767,434.68225386735566,441.3331298828125,53200,0.0,0.0
2016-10-11,442.99589508056636,475.06262207031244,442.99589508056636,475.0626220703125,244800,0.0,0.0
2016-10-12,479.8132308584745,517.3431766384938,456.53516322276636,463.6611022949219,591600,0.0,0.0
2016-10-13,463.66111641221374,488.12684130486645,460.3356780772901,466.7490234375,128800,0.0,0.0
2016-10-14,468.17418845192896,477.4379090757875,467.9366571538813,475.53765869140625,90800,0.0,0.0
2016-10-17,492.63989398123204,531.5950254242996,483.3761736990391,516.6305541992188,341600,0.0,0.0
2016-10-18,516.630679218709,522.5689628878896,507.1294253480201,508.7921447753906,123200,0.0,0.0
