Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-22,398.38531736183734,490.249755859375,398.38531736183734,490.249755859375,12671100,0.0,0.0
2014-12-24,520.5650559783832,532.2011782556931,428.70060959855465,441.25543212890625,12953400,0.0,0.0
2014-12-25,425.638459910976,448.2983393012153,386.136761980746,413.3898620605469,4081200,0.0,0.0
2014-12-26,409.7153254082862,438.80571659682715,383.07464281447386,431.7627868652344,2455200,0.0,0.0
2014-12-29,428.7006407358091,451.36055092994195,413.389912577858,431.4565734863281,1198500,0.0,0.0
2014-12-30,440.6429521342869,474.6328125,428.70057861261245,474.6328125,1364400,0.0,0.0
2015-01-05,474.6328744166875,508.6227111816406,462.99669539287476,508.6227111816406,2179200,0.0,0.0
2015-01-06,481.98201296232224,493.92438766157625,468.50854589381237,470.9582824707031,1497600,0.0,0.0
2015-01-07,471.5706477972982,484.73791807244527,444.31754719589384,446.4610595703125,1132500,0.0,0.0
2015-01-08,456.25992291370625,466.97745679085295,438.19326380007436,439.1119079589844,545700,0.0,0.0
2015-01-09,447.07350466972935,448.60459703772597,408.4904479807928,422.2701110839844,725400,0.0,0.0
2015-01-13,413.38984999545784,414.9209141690284,388.89268304436183,395.0169677734375,691200,0.0,0.0
2015-01-14,387.3616000988543,398.07913367451346,380.0124470343082,385.8305358886719,555000,0.0,0.0
2015-01-15,382.156030574163,382.4622546871844,354.59670144621856,365.314208984375,820200,0.0,0.0
2015-01-16,367.1514785395889,372.05092391967776,353.6780387878418,367.45770263671875,282300,0.0,0.0
2015-01-19,376.6441269332167,381.84976812313386,367.45768481289434,373.58197021484375,118500,0.0,0.0
2015-01-20,367.45766775160536,377.5627536147745,365.62037941284734,373.2757568359375,195300,0.0,0.0
2015-01-21,380.93109993941704,380.93109993941704,358.577444209861,362.86444091796875,201900,0.0,0.0
2015-01-22,367.45767213140317,367.45767213140317,329.48703666622635,348.778564453125,612900,0.0,0.0
2015-01-23,355.2090464726063,358.27120285044725,331.63052366413194,336.52996826171875,540000,0.0,0.0
2015-01-26,330.71191797919454,358.27124447746075,330.4056938953927,343.57293701171875,264000,0.0,0.0
2015-01-27,340.8170223056405,356.1277507102873,338.67350967576664,355.2091064453125,161400,0.0,0.0
