Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-20,436.9129615451979,448.91606488435167,432.1117202095364,441.7142028808594,24600,0.0,0.0
2018-03-21,441.71420288085943,441.71420288085943,441.71420288085943,441.7142028808594,0,0.0,0.0
2018-03-22,441.71422453299584,442.19434869009694,424.90987903445796,429.71112060546875,12800,0.0,0.0
2018-03-23,429.23099903171345,429.23099903171345,422.989384951834,424.9098815917969,6000,0.0,0.0
2018-03-26,424.9098815917969,424.9098815917969,421.5490124718618,424.9098815917969,12200,0.0,0.0
2018-03-27,422.9893885732487,436.9129893321865,422.50926440914736,434.99249267578125,6600,0.0,0.0
2018-03-28,410.9331334313681,418.6321148539698,408.52720173680507,413.82025146484375,8600,1.0,0.0
2018-03-29,415.2638530797199,420.55690335072444,415.2638530797199,417.1885986328125,8600,0.0,0.0
2018-03-30,421.5192693464083,440.285538187173,421.5192693464083,439.8043518066406,16800,0.0,0.0
2018-04-02,447.503342628479,461.9389343261719,444.13503789901733,461.9389343261719,43400,0.0,0.0
2018-04-03,461.938919528806,471.5626470189895,455.2023102856776,461.4577331542969,37400,0.0,0.0
2018-04-04,468.6755259775744,471.08145783577555,461.45773040297115,464.3448486328125,10600,0.0,0.0
2018-04-05,464.8260368482131,478.78044168113047,462.4201049804687,462.42010498046875,20200,0.0,0.0
2018-04-06,463.3824749762171,475.41213424351247,461.9389158641417,465.3072204589844,16600,0.0,0.0
2018-04-09,464.34488013278406,470.6003033884589,463.3825073242187,463.38250732421875,4600,0.0,0.0
2018-04-10,463.3825230905767,466.75082803516034,462.42015024926707,462.9013366699219,9400,0.0,0.0
2018-04-11,463.86368084551145,463.86368084551145,460.4953761090814,460.9765625,12400,0.0,0.0
2018-04-12,460.97656830672736,460.97656830672736,455.2023315429688,455.20233154296875,8800,0.0,0.0
2018-04-13,455.6835089925538,479.7428283691406,455.20232260502206,479.7428283691406,13600,0.0,0.0
2018-04-16,479.74281063808127,490.81009714226974,466.26959228515625,466.26959228515625,16200,0.0,0.0
2018-04-17,466.7507925151306,487.441807028688,465.78841974705824,467.7131652832031,5600,0.0,0.0
2018-04-18,464.3448487551275,485.51704911287425,464.3448487551275,480.2239990234375,4000,0.0,0.0
2018-04-19,473.00616455078125,475.41209621177205,473.00616455078125,473.00616455078125,2400,0.0,0.0
2018-04-20,473.00616455078125,473.00616455078125,473.00616455078125,473.00616455078125,0,0.0,0.0
2018-04-23,472.52503199606946,473.4874047699922,464.8260498046875,464.8260498046875,3800,0.0,0.0
2018-04-24,464.82600725200814,478.2992248535156,464.82600725200814,478.2992248535156,2600,0.0,0.0
2018-04-25,477.8180393711213,478.2992257148989,475.4121076522335,477.33685302734375,1400,0.0,0.0
2018-04-26,477.33685302734375,480.7051574337867,469.63787152690276,477.33685302734375,20600,0.0,0.0
2018-04-27,478.78044924121696,478.78044924121696,469.1567216182779,470.60028076171875,1600,0.0,0.0
2018-04-30,470.60028076171875,470.60028076171875,470.60028076171875,470.60028076171875,0,0.0,0.0
2018-05-01,469.63790429291333,474.4497680664063,465.30722689676963,474.44976806640625,3400,0.0,0.0
2018-05-02,474.4497680664063,474.4497680664063,474.4497680664063,474.44976806640625,0,0.0,0.0
2018-05-03,474.4497680664063,474.4497680664063,474.4497680664063,474.44976806640625,0,0.0,0.0
2018-05-04,474.4497680664063,474.4497680664063,474.4497680664063,474.44976806640625,0,0.0,0.0
2018-05-07,473.0061802446478,473.96855294097463,469.6378758075038,472.5249938964844,3200,0.0,0.0
2018-05-08,468.67552321774826,468.67552321774826,466.7507777425214,467.2319641113281,4200,0.0,0.0
2018-05-09,467.2319855819415,467.2319855819415,460.9765625,460.9765625,10400,0.0,0.0
2018-05-10,460.9765625,461.93893528183713,460.9765625,460.9765625,1800,0.0,0.0
2018-05-11,460.97654770359844,463.3824795809659,460.49536132812494,460.495361328125,2600,0.0,0.0
2018-05-14,460.4953838761445,460.4953838761445,452.79640149159036,453.277587890625,9000,0.0,0.0
2018-05-15,451.83403458133824,451.83403458133824,444.1350520964592,447.50335693359375,8600,0.0,0.0
2018-05-16,519.681360818214,519.681360818214,509.5764454689709,510.538818359375,244000,0.0,0.0
2018-05-17,500.4338064944218,503.80211096121116,482.14872510327945,501.39617919921875,60000,0.0,0.0
2018-05-18,505.24567904537673,513.9070335432975,483.5922928005749,491.7724609375,45400,0.0,0.0
2018-05-21,497.0655311860746,518.2377319335938,496.1031584248238,518.2377319335938,20800,0.0,0.0
2018-05-22,514.3882701969236,519.6813206853858,511.5011517486714,519.2001342773438,9200,0.0,0.0
2018-05-23,516.3130289423726,517.2754017828989,505.24574127631985,506.6893005371094,22200,0.0,0.0
2018-05-24,508.1328031369847,509.57636223680566,501.3961940044868,501.87738037109375,5400,0.0,0.0
2018-05-25,506.68925522488786,508.6140007338143,502.83976420703493,506.20806884765625,2400,0.0,0.0
2018-05-28,510.5387689779901,510.5387689779901,498.02792261283673,498.99029541015625,15800,0.0,0.0
2018-05-29,499.9526272600854,504.76449085257906,493.69720458984375,493.69720458984375,4200,0.0,0.0
2018-05-30,494.17838304892354,504.28329643161817,493.6971966973667,502.3585510253906,3200,0.0,0.0
2018-05-31,502.83974180830285,502.83974180830285,497.0655055387338,497.54669189453125,4000,0.0,0.0
2018-06-01,497.5467085297193,502.839758620461,496.1031494140625,496.1031494140625,2400,0.0,0.0
2018-06-04,498.5090619600736,500.4338073730469,495.6219438406137,500.4338073730469,14000,0.0,0.0
2018-06-05,496.10317701819775,498.99029541015625,490.8101266329406,498.99029541015625,10800,0.0,0.0
2018-06-06,498.02791109534655,498.02791109534655,479.2616419816089,479.7428283691406,26800,0.0,0.0
2018-06-07,484.0734881555249,486.4794200052045,479.74281082610173,482.14874267578125,11200,0.0,0.0
2018-06-08,481.18637084960943,482.14874359130863,480.2239981079102,481.1863708496094,11200,0.0,0.0
2018-06-11,482.14874085564736,486.96060453684146,482.14874085564736,484.073486328125,2600,0.0,0.0
2018-06-12,484.5546875,488.40417856256204,484.5546875,484.5546875,4000,0.0,0.0
2018-06-13,485.998245708061,485.998245708061,479.26163636161266,485.5170593261719,20000,0.0,0.0
2018-06-14,485.5170593261718,485.5170593261718,485.5170593261718,485.5170593261719,0,0.0,0.0
2018-06-15,492.73485600794436,492.73485600794436,484.5546875,484.5546875,10000,0.0,0.0
2018-06-18,484.0734890747071,484.0734890747071,480.2239981079102,481.1863708496094,15600,0.0,0.0
2018-06-19,481.18635871019006,482.14873142761047,476.85568148179834,477.81805419921875,8000,0.0,0.0
2018-06-20,477.8180680792016,481.18637268801774,477.8180680792016,479.2616271972656,8000,0.0,0.0
2018-06-21,481.66755722045906,484.0734890747071,479.261625366211,481.1863708496094,9000,0.0,0.0
2018-06-22,481.1863865818944,483.111132128222,480.2240138087306,480.7052001953125,3200,0.0,0.0
2018-06-25,485.99822873358096,487.4417878288292,471.08145141601557,471.0814514160156,15200,0.0,0.0
2018-06-26,471.0814671428657,478.78044924121696,470.60028076171875,470.60028076171875,29200,0.0,0.0
2018-06-27,482.1487217494419,482.1487217494419,471.56262207031244,471.5626220703125,12900,0.0,2.0
2018-06-28,476.37450804930177,485.9982354846412,460.97654415275866,480.2239990234375,35100,0.0,0.0
2018-06-29,487.92298567922495,494.6595949489578,461.9389213531124,475.4121398925781,26800,0.0,0.0
2018-07-02,489.8477751545886,489.8477751545886,460.01421713927965,463.86370849609375,27000,0.0,0.0
2018-07-03,465.78842163085943,471.56265826264695,460.9765577710365,465.7884216308594,14200,0.0,0.0
2018-07-04,466.7507934570312,470.6002845370892,465.7884206870167,466.75079345703125,5800,0.0,0.0
2018-07-05,463.86368084551145,467.7131719728601,460.9765625,460.9765625,5800,0.0,0.0
2018-07-06,463.86367421091336,469.63791081934795,462.9013014428409,467.7131652832031,3900,0.0,0.0
2018-07-09,470.6003183705183,470.6003183705183,460.01421713927965,463.86370849609375,15100,0.0,0.0
