Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-19,234.45721435546875,234.45721435546875,234.45721435546875,234.45721435546875,1204000,0.0,0.0
2004-02-20,234.4572022903797,237.13671317369835,201.29825510931173,201.63319396972656,1258000,0.0,0.0
2004-02-23,208.33194527911323,210.3415781917735,192.2548819778312,195.939208984375,242000,0.0,0.0
2004-02-24,195.93922215762024,195.93922215762024,184.88624039488266,193.5946502685547,204000,0.0,0.0
2004-02-25,190.58019271604917,190.58019271604917,185.2211714797455,187.23080444335938,108000,0.0,0.0
2004-02-26,188.2356373653477,200.9633139131826,185.22118765664996,196.274169921875,210000,0.0,0.0
2004-02-27,199.62357548690093,199.62357548690093,189.24047005050173,189.57540893554688,74000,0.0,0.0
2004-03-01,189.57539005925526,191.25008431772923,187.56575694908645,187.90069580078125,56000,0.0,0.0
2004-03-02,188.90550443044685,191.2500762939453,185.5561160540205,191.2500762939453,92000,0.0,0.0
2004-03-03,187.90068896157402,190.9151385171073,185.89105592455184,187.5657501220703,62000,0.0,0.0
2004-03-04,187.56574907987633,195.93922002094223,187.56574907987633,191.2500762939453,68000,0.0,0.0
2004-03-05,191.91995239257812,194.26452423681556,189.91031938323175,191.91995239257812,96000,0.0,0.0
2004-03-08,191.91999833127286,193.92963182165266,188.90554809570312,188.90554809570312,56000,0.0,0.0
2004-03-09,189.24044799804688,190.58020338210386,186.2259983839187,189.24044799804688,54000,0.0,0.0
2004-03-10,190.9151153564453,194.26450334515488,187.56572736773575,190.9151153564453,54000,0.0,0.0
2004-03-11,189.57537420339474,202.3030495032693,189.57537420339474,201.29823303222656,100000,0.0,0.0
2004-03-12,200.96333996100452,202.30309556074454,195.26937866210938,195.26937866210938,70000,0.0,0.0
2004-03-15,200.9632951122219,203.30786688853118,197.61390686035156,197.61390686035156,56000,0.0,0.0
2004-03-16,197.6139253479629,197.6139253479629,193.92959792622122,196.274169921875,34000,0.0,0.0
2004-03-17,197.6139253479629,200.62837505666062,196.274169921875,196.274169921875,34000,0.0,0.0
2004-03-18,196.94399169921874,204.3126444498698,196.6090529378255,200.9632568359375,96000,0.0,0.0
2004-03-19,200.96330367446149,200.96330367446149,196.27415992205738,197.2789764404297,26000,0.0,0.0
2004-03-22,197.94880798339844,200.9632568359375,196.94399169921874,200.9632568359375,38000,0.0,0.0
2004-03-23,200.29346380727318,200.62840270996094,197.6139525857712,200.62840270996094,36000,0.0,0.0
2004-03-24,200.2934254613416,200.2934254613416,193.59464869005927,194.2645263671875,112000,0.0,0.0
2004-03-25,196.94402544070513,199.2885971721421,195.26933134682156,195.939208984375,50000,0.0,0.0
2004-03-26,205.9482342888327,205.9482342888327,201.87677001953125,201.87677001953125,26000,3.75,0.0
2004-03-29,198.48388856032798,199.84104335390288,193.39455808442213,196.78744506835938,50000,0.0,0.0
2004-03-30,196.7874507397677,196.7874507397677,189.66238786815543,191.6981201171875,140000,0.0,0.0
2004-03-31,191.69812391184257,193.73385620117188,189.32310290762507,193.73385620117188,36000,0.0,0.0
2004-04-01,195.09103785010532,195.09103785010532,190.00170642792867,194.41246032714844,50000,0.0,0.0
2004-04-02,194.7517598644538,199.8410915682287,193.05531596319548,197.80535888671875,60000,0.0,0.0
2004-04-05,200.51964470530243,214.769771740197,200.18035596637637,212.73403930664062,174000,0.0,0.0
2004-04-06,214.4304498371325,214.4304498371325,205.2696553029512,206.2875213623047,82000,0.0,0.0
2004-04-07,213.07332986498636,217.1447947668651,211.037597414047,213.7519073486328,104000,0.0,0.0
2004-04-08,214.0911905531338,215.4483454853248,210.69830322265625,210.69830322265625,66000,0.0,0.0
2004-04-09,206.9661025245591,210.019700758528,205.26965906124303,205.60894775390625,30000,0.0,0.0
2004-04-12,205.6089667525946,220.53767060921862,205.6089667525946,207.6446990966797,76000,0.0,0.0
2004-04-13,212.0554636395167,213.7519073486328,209.34115370493086,213.7519073486328,68000,0.0,0.0
2004-04-14,210.35900115966797,218.84121894836426,208.6625576019287,217.144775390625,92000,0.0,0.0
2004-04-15,217.48408350868831,218.8412384759812,212.0554636395167,213.7519073486328,58000,0.0,0.0
2004-04-16,213.75188827514648,213.75188827514648,209.00184631347656,209.00184631347656,74000,0.0,0.0
2004-04-19,212.7340027892474,213.7518688313012,209.68040466308594,209.68040466308594,62000,0.0,0.0
2004-04-20,213.75192044475887,217.14480807086613,211.03761034387304,215.4483642578125,90000,0.0,0.0
2004-04-21,215.4483449773271,218.8412322998047,213.41261258384054,218.8412322998047,24000,0.0,0.0
2004-04-22,218.84121894836426,220.53766250610352,217.144775390625,217.144775390625,34000,0.0,0.0
2004-04-23,220.1983662923177,223.9305419921875,215.4483244924834,223.9305419921875,100000,0.0,0.0
2004-04-26,237.5021236889983,247.6807861328125,234.1092362077269,247.6807861328125,374000,0.0,0.0
2004-04-27,244.28788868480962,257.180860587619,241.57357881053395,256.1629943847656,370000,0.0,0.0
2004-04-28,264.6452593887061,290.0919189453125,264.6452593887061,290.0919189453125,822000,0.0,0.0
2004-04-29,290.0919189453125,290.0919189453125,290.0919189453125,290.0919189453125,0,0.0,0.0
2004-04-30,290.4311114406087,324.02069091796875,290.4311114406087,324.02069091796875,580000,0.0,0.0
2004-05-03,324.02069091796875,324.02069091796875,324.02069091796875,324.02069091796875,0,0.0,0.0
2004-05-04,324.02069091796875,324.02069091796875,324.02069091796875,324.02069091796875,0,0.0,0.0
2004-05-05,324.02069091796875,324.02069091796875,324.02069091796875,324.02069091796875,0,0.0,0.0
2004-05-06,334.199396932227,334.199396932227,308.75274234347876,317.5742492675781,158000,0.0,0.0
2004-05-07,314.18130081840184,314.18130081840184,296.87757906706435,312.14556884765625,198000,0.0,0.0
2004-05-10,301.9669371105376,301.9669371105376,278.2167285737537,285.00250244140625,76000,0.0,0.0
2004-05-11,274.8238289748566,274.8238289748566,252.09148756582525,268.0380554199219,104000,0.0,0.0
2004-05-12,264.64521677901104,278.2167663574219,254.8058433346632,278.2167663574219,150000,0.0,0.0
2004-05-13,277.53818933287664,277.53818933287664,268.03810461243586,272.78814697265625,36000,0.0,0.0
2004-05-14,268.0381081663532,274.8238830566406,264.6452207212095,274.8238830566406,98000,0.0,0.0
