Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-31,897.5530458846182,1000.0134392504422,819.6831469265919,868.8641357421875,21496800,0.0,0.0
2006-08-01,877.0608369115128,922.1434032948148,784.8464965820312,784.8464965820312,13335600,0.0,0.0
2006-08-02,795.0925980847647,887.3069458007812,793.0433903577422,887.3069458007812,9087600,0.0,0.0
2006-08-03,977.4722684303426,989.7675170898438,887.3071115940007,989.7675170898438,10357200,0.0,0.0
2006-08-04,1051.2433912552767,1092.2275390625,1030.7513173516652,1092.2275390625,6190400,0.0,0.0
2006-08-07,1127.0643446180557,1266.4104817708335,1020.5055338541667,1088.12939453125,13434800,0.0,0.0
2006-08-08,1125.0150869107963,1225.42626953125,1057.3912292276336,1225.42626953125,7242800,0.0,0.0
2006-08-09,1262.3117950751919,1293.0499069682567,1125.0148952861693,1200.8355712890625,12128800,0.0,0.0
2006-08-10,1168.0483082046362,1215.1800820444723,1051.2434773841726,1059.4403076171875,4866400,0.0,0.0
2006-08-11,1094.276920729417,1106.5721670297476,1028.702273794321,1065.5880126953125,4226400,0.0,0.0
2006-08-14,1063.5388997395833,1116.8183051215278,1016.4071180555555,1032.80078125,3552400,0.0,0.0
2006-08-15,1040.997463060462,1084.0308227539062,1002.0625185759171,1036.8990478515625,4711600,0.0,0.0
2006-08-16,1065.588107638889,1100.4246419270833,1032.80078125,1032.80078125,4651600,0.0,0.0
2006-08-17,1055.342046846219,1057.391254704173,995.9150189655583,1008.2102661132812,2502000,0.0,0.0
2006-08-18,1008.21016288098,1036.899069954829,989.7672940477913,995.9149169921875,2352000,0.0,0.0
2006-08-21,1006.1608579091757,1022.5545175085106,985.6687834100072,1020.5053100585938,1700800,0.0,0.0
2006-08-22,1014.3579648517057,1047.1452930085286,1006.1611328125,1006.1611328125,2442400,0.0,0.0
2006-08-23,1016.4068567961165,1055.341796875,993.8655756978155,1055.341796875,3690800,0.0,0.0
2006-08-24,1047.1447671229146,1081.9812857943225,1026.6526973162038,1028.701904296875,4225600,0.0,0.0
2006-08-25,1045.096084998727,1047.1452930085286,1000.0135087830957,1006.1611328125,1414400,0.0,0.0
2006-08-28,1012.308574273613,1014.357781913843,903.7005693414237,911.8973999023438,2056000,0.0,0.0
2006-08-29,928.2912774855091,928.2912774855091,860.6674095892138,889.3563232421875,1888000,0.0,0.0
2006-08-30,901.651420943234,954.9308230898796,883.2085509693951,893.45458984375,3592000,0.0,0.0
2006-08-31,885.2577107242556,895.5037490428234,821.7322731491355,825.8306884765625,1834400,0.0,0.0
2006-09-01,815.5846899414063,864.7656762695314,807.3878588867188,819.68310546875,2189200,0.0,0.0
2006-09-04,842.224251700448,883.2084002016863,831.9782145751384,879.1099853515625,2200400,0.0,0.0
2006-09-05,887.306987626212,932.3895597457886,870.9133250372751,918.0451049804688,2763600,0.0,0.0
2006-09-06,926.2418270029921,977.4720165496177,907.7989587662067,963.1275634765625,3092000,0.0,0.0
2006-09-07,946.7339321590205,977.4720468395082,922.1434404146304,930.3402709960938,1382400,0.0,0.0
2006-09-08,909.8479742390307,928.2908385817137,895.5035241947216,907.7987670898438,1079600,0.0,0.0
2006-09-11,905.7499325547589,934.4388444456337,891.4054766093216,897.5531005859375,1039600,0.0,0.0
2006-09-12,887.3068060584891,893.4544282713655,836.0766209511861,842.2242431640625,591200,0.0,0.0
2006-09-13,862.7164125348081,870.9132430577042,819.683052289604,827.8798828125,532400,0.0,0.0
2006-09-14,838.1259816616396,844.273604999011,805.3386571956586,809.4370727539062,521200,0.0,0.0
2006-09-15,811.4864330291748,811.4864330291748,760.2562289237976,786.8959350585938,745600,0.0,0.0
2006-09-18,786.8959350585938,786.8959350585938,786.8959350585938,786.8959350585938,0,0.0,0.0
2006-09-19,768.4527805873325,778.6988176618304,717.2225952148438,717.2225952148438,889600,0.0,0.0
2006-09-20,676.2385747084303,721.321146355659,665.9925356976966,715.1735229492188,1427200,0.0,0.0
2006-09-21,727.4688042534723,727.4688042534723,653.6973198784723,682.38623046875,1547200,0.0,0.0
2006-09-22,661.8941973840405,694.6815260470271,661.8941973840405,684.4354858398438,724400,0.0,0.0
2006-09-25,682.386137857046,719.271875038508,647.5496082967765,649.5988159179688,1396800,0.0,0.0
