Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-14,2808.931785066764,2933.7731977363983,2803.2571753999628,2848.654052734375,16018200,0.0,0.0
2006-11-15,2877.0271010683828,2922.423978402795,2837.3048334007717,2848.654052734375,4176800,0.0,0.0
2006-11-16,2848.652690792872,2854.3272977466427,2712.462123902376,2746.509765625,4731700,0.0,0.0
2006-11-17,2718.137890625,2763.534765625,2678.415625,2723.8125,3666300,0.0,0.0
2006-11-20,2672.7408616202215,2672.7408616202215,2542.224853515625,2542.224853515625,3416000,0.0,0.0
2006-11-21,2581.947217432382,2667.0663564686142,2576.2726081633,2615.994873046875,2627800,0.0,0.0
2006-11-22,2638.6930761515723,2729.48681640625,2627.3438586197376,2729.48681640625,1923000,0.0,0.0
2006-11-23,2729.48681640625,2729.48681640625,2729.48681640625,2729.48681640625,0,0.0,0.0
2006-11-24,2718.137144178025,2718.137144178025,2655.716458194814,2667.065673828125,900600,0.0,0.0
2006-11-27,2610.32012493476,2729.486913246999,2593.2962980330117,2718.1376953125,989600,0.0,0.0
2006-11-28,2661.390916090745,2672.740131084736,2627.343271108774,2655.71630859375,506400,0.0,0.0
2006-11-29,2672.7410156250003,2706.788671875,2667.06640625,2695.439453125,532800,0.0,0.0
2006-11-30,2723.8112461419755,2763.533493481546,2701.1128190907925,2757.85888671875,758900,0.0,0.0
2006-12-01,2735.160927652311,2752.1847508534665,2672.7402425814075,2701.11328125,556600,0.0,0.0
2006-12-04,2689.763962985597,2689.763962985597,2672.7401404350553,2684.08935546875,183900,0.0,0.0
2006-12-05,2684.089346078726,2689.763953575721,2650.041701096755,2655.71630859375,247600,0.0,0.0
2006-12-06,2627.343168262769,2655.716204637097,2627.343168262769,2638.6923828125,490600,0.0,0.0
2006-12-07,2644.3669900873656,2661.3908119119624,2633.0177755376344,2638.6923828125,447300,0.0,0.0
2006-12-08,2633.0181138633907,2644.367329871423,2621.668897855359,2627.343505859375,517000,0.0,0.0
2006-12-11,2644.3670935997598,2667.0655235877402,2638.6924861027646,2655.71630859375,650700,0.0,0.0
2006-12-12,2655.7163178845135,2689.763962985597,2650.0417103676664,2684.08935546875,835300,0.0,0.0
2006-12-13,2684.089497278092,2684.089497278092,2655.716458194814,2667.065673828125,416300,0.0,0.0
2006-12-14,2667.065673828125,2689.7641050947473,2655.716458194814,2667.065673828125,1001400,0.0,0.0
2006-12-15,2672.7405414384666,2757.8596669619847,2667.065933070232,2752.18505859375,1058500,0.0,0.0
2006-12-18,2746.5107401487476,2752.185349115997,2718.1376953125,2718.1376953125,678100,0.0,0.0
2006-12-19,2695.438712911403,2706.7879285447143,2638.692634744847,2667.065673828125,700900,0.0,0.0
2006-12-20,2689.764255329714,2695.438863463321,2667.0658227952863,2678.4150390625,407600,0.0,0.0
